Query #,Binary euclidean - precision,Binary cosine - precision,Binary euclidean - recall,Binary cosine - recall,Binary euclidean - F-measure,Binary cosine - F-measure,TF euclidean - precision,TF cosine - precision,TF euclidean - recall,TF cosine - recall,TF euclidean - F-measure,TF cosine - F-measure,TF-IDF euclidean - precision,TF-IDF cosine - precision,TF-IDF euclidean - recall,TF-IDF cosine - recall,TF-IDF euclidean - F-measure,TF-IDF cosine - F-measure
20,0.0,0.3,0.0,0.3,0,0.3,0.2,0.3,0.2,0.3,0.20000000000000004,0.3,0.5,0.5,0.5,0.5,0.5,0.5
21,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001
22,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
23,0.0,0.06060606060606061,0.0,0.06060606060606061,0,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.18181818181818182
24,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.25,0.25,0.25,0.25,0.25,0.25
25,0.0,0.1,0.0,0.1,0,0.10000000000000002,0.4,0.2,0.4,0.2,0.4000000000000001,0.20000000000000004,0.5,0.5,0.5,0.5,0.5,0.5
26,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285
27,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
28,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
29,0.0,0.5,0.0,0.5,0,0.5,0.0,0.0,0.0,0.0,0,0,0.3,0.4,0.3,0.4,0.3,0.4000000000000001
30,0.0,0.0,0.0,0.0,0,0,0.125,0.0,0.125,0.0,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125
31,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
32,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
33,0.0,0.75,0.0,0.75,0,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75
34,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
35,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
36,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
37,0.0,0.1,0.0,0.1,0,0.10000000000000002,0.1,0.1,0.1,0.1,0.10000000000000002,0.10000000000000002,0.3,0.4,0.3,0.4,0.3,0.4000000000000001
38,0.0,0.0,0.0,0.0,0,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
39,0.0,0.0,0.0,0.0,0,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427
40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
41,0.0,0.0,0.0,0.0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5
42,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
43,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
45,0.0,0.15384615384615385,0.0,0.15384615384615385,0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
46,0.0,0.25,0.0,0.25,0,0.25,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
47,0.0,0.4666666666666667,0.0,0.4666666666666667,0,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.4,0.4666666666666667,0.4000000000000001,0.4666666666666667
48,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
49,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
50,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
51,0.0,0.09090909090909091,0.0,0.09090909090909091,0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
52,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.0,0.0,0.0,0.0,0,0,0.4,0.6,0.4,0.6,0.4000000000000001,0.6
53,0.0,0.0,0.0,0.0,0,0,0.0,0.18181818181818182,0.0,0.18181818181818182,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182
54,0.0,0.1,0.0,0.1,0,0.10000000000000002,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
55,0.0,0.2727272727272727,0.0,0.2727272727272727,0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365
56,0.0,0.36363636363636365,0.0,0.36363636363636365,0,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
57,0.0,0.06666666666666667,0.0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
58,0.1,0.1,0.1,0.1,0.10000000000000002,0.10000000000000002,0.1,0.2,0.1,0.2,0.10000000000000002,0.20000000000000004,0.3,0.3,0.3,0.3,0.3,0.3
59,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
60,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5
61,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
62,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666
63,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
64,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
65,0.125,0.4375,0.125,0.4375,0.125,0.4375,0.375,0.4375,0.375,0.4375,0.375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375
66,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
67,0.2,0.4,0.2,0.4,0.20000000000000004,0.4000000000000001,0.26666666666666666,0.4,0.26666666666666666,0.4,0.26666666666666666,0.4000000000000001,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333
68,0.0,0.0,0.0,0.0,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
69,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
70,0.0,0.09090909090909091,0.0,0.09090909090909091,0,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365
71,0.0,0.0,0.0,0.0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111
72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
73,0.0,0.19047619047619047,0.0,0.19047619047619047,0,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333
74,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
75,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
76,0.0,0.25,0.0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.25,0.0,0.25,0,0.25
77,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855
78,0.0,0.25,0.0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0.25,0.5,0.25,0.5,0.25,0.5
79,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
80,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
81,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
82,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
83,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.0,0.2,0,0.20000000000000004
84,0.0,0.0,0.0,0.0,0,0,0.25,0.08333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
86,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
87,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
88,0.0,0.7142857142857143,0.0,0.7142857142857143,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571
89,0.0,0.42857142857142855,0.0,0.42857142857142855,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855
90,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715
91,0.0,0.3,0.0,0.3,0,0.3,0.2,0.3,0.2,0.3,0.20000000000000004,0.3,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
92,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0,0.07142857142857142,0.5,0.5,0.5,0.5,0.5,0.5
93,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0,0.5
94,0.0,0.3076923076923077,0.0,0.3076923076923077,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.46153846153846156
95,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
96,0.0,0.21428571428571427,0.0,0.21428571428571427,0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
97,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
98,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
99,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
100,0.0,0.3,0.0,0.3,0,0.3,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001,0.4,0.5,0.4,0.5,0.4000000000000001,0.5
101,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
102,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.2,0.4,0.2,0.4,0.20000000000000004,0.4000000000000001
103,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
104,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
105,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
106,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
107,0.0,0.125,0.0,0.125,0,0.125,0.0,0.0,0.0,0.0,0,0,0.25,0.375,0.25,0.375,0.25,0.375
108,0.0,0.125,0.0,0.125,0,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5
109,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
110,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
111,0.0,0.0,0.0,0.0,0,0,0.375,0.5,0.375,0.5,0.375,0.5,0.375,0.375,0.375,0.375,0.375,0.375
112,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
113,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
114,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
115,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
116,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
117,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
118,0.0,0.25,0.0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
119,0.0,0.5,0.0,0.5,0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.0,0.5,0,0.5
120,0.1,0.6,0.1,0.6,0.10000000000000002,0.6,0.2,0.1,0.2,0.1,0.20000000000000004,0.10000000000000002,0.5,0.6,0.5,0.6,0.5,0.6
121,0.0,0.5,0.0,0.5,0,0.5,0.125,0.25,0.125,0.25,0.125,0.25,0.5,0.5,0.5,0.5,0.5,0.5
122,0.1,0.1,0.1,0.1,0.10000000000000002,0.10000000000000002,0.0,0.1,0.0,0.1,0,0.10000000000000002,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
123,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
124,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
125,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
126,0.0,0.2222222222222222,0.0,0.2222222222222222,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
127,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
128,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
129,0.0,0.25,0.0,0.25,0,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.5,0.625,0.5,0.625,0.5,0.625
130,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
131,0.0,0.2222222222222222,0.0,0.2222222222222222,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333
132,0.0,0.3125,0.0,0.3125,0,0.3125,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5,0.625,0.5,0.625,0.5,0.625
133,0.0,0.25,0.0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
135,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
